"","speakerName","speakerPrice","speakerRatings","speakerReview","Name","productname","productreviewer","datereviewed","reviews","rating"
"1","Logitech Z906 5.1 Surround Sound Speaker System, THX, Dolby & DTS Certified, 1000 Watts Peak Power, Multi -Device, Multiple Audio Inputs, UK Plug, PC/PS4/Xbox/Music Player/TV/Smartphone/Tablet","£33.32£33.32","4.7 out of 5 stars","3,014",NA,NA,NA,NA,NA,NA
"2","Bose Home Speaker 500 with Amazon Alexa and Google Assistant Built In - Black","£80.72£80.72","4.4 out of 5 stars","1,054",NA,NA,NA,NA,NA,NA
"3","Herdio 160W 4 Inch Ceiling Speaker Kit Amplifier Water Resistant Ceiling Speakers For Bathroom Kitchen Home Outdoor,compatible with Bluetooth","£107.99£107.99","4.3 out of 5 stars","773",NA,NA,NA,NA,NA,NA
"4","Denon SCN10 Speakers, Two-Way HiFi Speakers for TV Sound System, 2x 65W, Compatible with Receivers & Amplifiers, Elegant Design - Black SCN10BKEM","£190.39£190.39","4.3 out of 5 stars","396",NA,NA,NA,NA,NA,NA
"5","Sonos Amp SNS-AMPG1EU1BLK","£24.29£24.29","4.3 out of 5 stars","36",NA,NA,NA,NA,NA,NA
"6","Trust Gaming GXT 658 Tytan 5.1 Surround Sound Speaker System, PC Speakers with Subwoofer, UK Plug, LED Illuminated, 180 W - Black/Blue","£33.29£33.29","4.4 out of 5 stars","542",NA,NA,NA,NA,NA,NA
"7","LG Electronics SPK8 Kabellos Speaker System Black","£494.95£494.95","4.6 out of 5 stars","2,087",NA,NA,NA,NA,NA,NA
"8","Logitech Z407 Bluetooth Computer Speakers with Subwoofer and Wireless Control, Space-Filling Sound, Premium Audio with Multiple Inputs, USB Speakers - Black","£91.66£91.66","4.5 out of 5 stars","2,122",NA,NA,NA,NA,NA,NA
"9","Pioneer TS-G1030F 10cm 3-way Coaxial Speakers (210W)","£207.50£207.50","4.4 out of 5 stars","882",NA,NA,NA,NA,NA,NA
"10","Bose Virtually Invisible791 In-Ceiling Speaker II - Black","£215.83£215.83","4.7 out of 5 stars","176",NA,NA,NA,NA,NA,NA
"11","Edifier MR4 Powered Studio Monitor 2.0 Speakers 42 Watts (White)","£35.82£35.82","4.4 out of 5 stars","1,168",NA,NA,NA,NA,NA,NA
"12","Audioengine A2+ Wireless Bluetooth Computer Speakers - 60W Music System for Home, Studio, Gaming (White, Pair)","£188.10£188.10","4.3 out of 5 stars","2,282",NA,NA,NA,NA,NA,NA
"13","Herdio 160W 4 Inch Ceiling Bluetooth Speaker Kit Amplifier Water Resistant Ceiling Speakers For Bathroom Kitchen Home Outdoor (BLACK)","£28.55£28.55","4.3 out of 5 stars","773",NA,NA,NA,NA,NA,NA
"14","Logitech Z533 multimedia speaker system black","£274.99£274.99",NA,"4,850",NA,NA,NA,NA,NA,NA
"15","Panasonic SC-AKX520E-K 650W Wireless Megasound Hi-Fi Speaker System with Bluetooth and Karaoke,Black","£91.66£91.66",NA,"103",NA,NA,NA,NA,NA,NA
"16","Panasonic SC-AKX710E-K 2000W Wireless Megasound Hi-Fi Speaker System with Bluetooth and Karaoke, Black","£99.99£99.99",NA,"158",NA,NA,NA,NA,NA,NA
"17","Sangean PS-300 Pillow Speaker with In-line Volume Control and Amplifier (White)","£72.39£72.39",NA,"2,050",NA,NA,NA,NA,NA,NA
"18","Systemline E50 Built-In Bluetooth Hi-Fi Speaker System and Q Acoustics Qi65CB Ceiling Speakers (2 Pair 6.5"" Qi65CB Ceiling Speakers)","£91.66£91.66",NA,"57",NA,NA,NA,NA,NA,NA
"19","Herdio 4 Inches 160 Watts Bluetooth Ceiling Speakers For Bathroom, Kitchen,Living Room,Office (2 Pairs)","£99.99£99.99",NA,"253",NA,NA,NA,NA,NA,NA
"20","i-Star Ceiling Bluetooth Speakers Complete Kit - Easy To Install Ceiling Speakers Fit in Existing Downlight Cut-Out Easy To Pair Bluetooth White","£449.10£449.10",NA,"714",NA,NA,NA,NA,NA,NA
"21","Pioneer TS-G1010F 10cm Dual Cone Speakers (190W) , Black","£33.32£33.32","4.4 out of 5 stars","1,914",NA,NA,NA,NA,NA,NA
"22","JBL Club 6520 2-Way Car Speaker Set by Harman Kardon - 150 Watt Car Audio System 16.5 cm / 6-1/2 inch Car Speakers","£80.72£80.72","4.4 out of 5 stars","474",NA,NA,NA,NA,NA,NA
"23","Edifier S350DB Bookshelf Speaker and Subwoofer 2.1 Speaker System Bluetooth v4.1 aptX Wireless Sound For Computer Rooms, Living Rooms and Dens","£107.99£107.99","4.4 out of 5 stars","1,436",NA,NA,NA,NA,NA,NA
"24","JBL Quantum Duo gaming speakers, USB powered, pc speakers, powerful JBL sound with LED colour lights, in black","£190.39£190.39","4.4 out of 5 stars","655",NA,NA,NA,NA,NA,NA
"25","LuluDa 4 PCS Speaker 3 Watt 8 Ohm Mini Speaker 8ohm 3w Loundspeaker Micro Linksys HDMI Speaker For Small Electronic Projects Advertising Machines LCD TV Monitors Black","£24.29£24.29","4.4 out of 5 stars","235",NA,NA,NA,NA,NA,NA
"26","Klipsch R-40SA Dolby Atmos Surround Sound Speakers (Pair)","£33.29£33.29","4.4 out of 5 stars","61",NA,NA,NA,NA,NA,NA
"27","JBL Stage2 524 2-Way Car Speakers Set - 210 Watt JBL Car Audio 5-1/4 inch","£494.95£494.95","4.5 out of 5 stars","516",NA,NA,NA,NA,NA,NA
"28","e-audio 5.25 3-Way Background Music Speakers With Brackets 160W 4 Ohm","£91.66£91.66","4.5 out of 5 stars","5",NA,NA,NA,NA,NA,NA
"29","JBL Stage2 604C 2-Way Car Audio System - 270 Watt Component Car Speaker Box Set with 6.5"" inch (160mm) In-Dash Speakers and In-Dash Tweeter","£207.50£207.50","4.5 out of 5 stars","441",NA,NA,NA,NA,NA,NA
"30","Audioflow 4 Way Speaker Switch Selector Box Smart Wi-Fi","£215.83£215.83","4.3 out of 5 stars","77",NA,NA,NA,NA,NA,NA
"31","Cardo Speaker Audio Set 45 mm","£35.82£35.82","4.6 out of 5 stars","1,361",NA,NA,NA,NA,NA,NA
"32","Loops 100W Speaker System - Bluetooth In-Wall Mounted Amplifier - 4x 80W Moisture Resistant Stereo Bathroom Ceiling Speaker Kit - Wireless Music Streaming Amp","£188.10£188.10","4.3 out of 5 stars","4",NA,NA,NA,NA,NA,NA
"33","Sony SA-RS3S Twin Wireless Rear Speakers","£28.55£28.55","4.3 out of 5 stars","27",NA,NA,NA,NA,NA,NA
"34","Systemline E50 Built-In Bluetooth Amplifier Hi-Fi Speaker System (White) & 6.5"" Ceiling Speakers (2 Pair 6.5"" Qi65CB Ceiling Speakers)","£274.99£274.99","4.6 out of 5 stars","53",NA,NA,NA,NA,NA,NA
"35","Denon SCN10 Speakers, Two-Way HiFi Speakers for TV Sound System, 2x 65W, Compatible with Receivers & Amplifiers, Elegant Design - Grey","£91.66£91.66","4.7 out of 5 stars","396",NA,NA,NA,NA,NA,NA
"36","Dual Waterproof Outdoor Speaker System - 5.25'' Pair of Weatherproof Wall / Spring Loaded Speaker Terminal w/ Heavy Duty Grill, Universal Mount, For Pool, Patio, & Indoor Use- Pyle PDWR40B (Black)","£99.99£99.99",NA,"317",NA,NA,NA,NA,NA,NA
"37","Lithe Audio 6.5"" 2-way Passive Ceiling Speaker (01556) (single Passive), 60W RMS, Works with Any Amplifier, Perfect for Bedrooms, Bathrooms & Kitchens","£72.39£72.39",NA,"23",NA,NA,NA,NA,NA,NA
"38","Herdio 6.5 Inch Ceiling Speakers, 320W 2-Way in Ceiling Speakers Perfect for kitchen, bathroom, living room - A Pair","£91.66£91.66",NA,"79",NA,NA,NA,NA,NA,NA
"39","Bose Companion 50 USB","£99.99£99.99",NA,"691",NA,NA,NA,NA,NA,NA
"40","4 Way Loudspeaker Selector","£449.10£449.10",NA,"190",NA,NA,NA,NA,NA,NA
"41","Loops 120W 5.25” Indoor/Outdoor Active Bluetooth Wall Speakers – Pair of Black Stereo Wireless Music Streaming Speakers – IP56 External Weatherproof Garden Bar/Hot Tub Audio Home Entertainment System","£33.32£33.32","4.7 out of 5 stars","9",NA,NA,NA,NA,NA,NA
"42","Sonos Play:5 (Gen.2) black","£80.72£80.72","4.4 out of 5 stars","310",NA,NA,NA,NA,NA,NA
"43","Herdio 5.25 Inches 300 Watts Round Bluetooth Ceiling Speakers 2 Way Flush Mount Sound Bathroom Speaker For Bedroom Home Living Room","£107.99£107.99","4.4 out of 5 stars","791",NA,NA,NA,NA,NA,NA
"44","Herdio 4 Inches 160 Watts 2 Way Flush Mount Ceiling Speakers Perfect for Bathroom, Kitchen,Living Room,Office","£190.39£190.39","4.5 out of 5 stars","45",NA,NA,NA,NA,NA,NA
"45","E-Audio Bluetooth Ceiling Speaker Kit Bathroom Wireless Bluetooth Amplifier Water Resistant Ceiling Speakers (2 Way)","£24.29£24.29","4.3 out of 5 stars","217",NA,NA,NA,NA,NA,NA
"46","Pyle Outdoor Waterproof Wireless Bluetooth Speaker - 3.5 Inch Pair 3-Way Active Passive Weatherproof Wall, Ceiling Mount Dual Speakers System w/Heavy Duty Grill, Patio, Indoor Use PDWR42BBT (Black)","£33.29£33.29","4.3 out of 5 stars","1,426",NA,NA,NA,NA,NA,NA
"47","Hoody HOODY1 Fire and Acoustic Hood for 5-6-Inch Round Speakers","£494.95£494.95","4.4 out of 5 stars","15",NA,NA,NA,NA,NA,NA
"48","Bluetooth Ceiling Music Kit 4 Zone Stereo Amp & 8x Low Profile HiFi Speaker","£91.66£91.66","4.6 out of 5 stars","1",NA,NA,NA,NA,NA,NA
"49","Adastra Bluetooth Ceiling Speakers Set","£207.50£207.50","4.4 out of 5 stars","38",NA,NA,NA,NA,NA,NA
"50","Trevi XT 101 BT Soundtower Speaker Amplified Tower with FM Radio, Bluetooth, Mp3, USB, SD, Aux-In, White","£215.83£215.83","4.4 out of 5 stars","467",NA,NA,NA,NA,NA,NA
"51","Denon SCN10 Speakers, Two-Way HiFi Speakers for TV Sound System, 2x 65W, Compatible with Receivers & Amplifiers, Elegant Design - White, SCN10WTEM","£35.82£35.82","4.5 out of 5 stars","396",NA,NA,NA,NA,NA,NA
"52","Loops 70W 4"" 2 Way Stereo Speakers (2x PAIRS) - Two Pairs of Black Wall Mounted Satellite Speakers - Passive 8 Ohm Background Music HiFi Speakers - Bookshelf or Wall Mountable","£188.10£188.10","4.7 out of 5 stars","3",NA,NA,NA,NA,NA,NA
"53","Audio Pro Addon C5A Multiroom Smart Speaker with Built In Amazon Alexa - White","£28.55£28.55",NA,"54",NA,NA,NA,NA,NA,NA
"54","PYLE Dual Waterproof Outdoor Speaker System - 5.25'' Pair of Weatherproof Wall/Spring Loaded Speaker Terminal w/Heavy Duty Grill, Universal Mount, For Pool, Patio, & Indoor Use PDWR40B (Black)","£274.99£274.99",NA,"154",NA,NA,NA,NA,NA,NA
"55","Gikfun 2"" 4Ohm 5W Full Range Audio Speaker Stereo Woofer Loudspeaker for Arduino Replacement (Pack of 2pcs) EK1949","£91.66£91.66",NA,"160",NA,NA,NA,NA,NA,NA
"56","Harman Kardon Allure Home Voice Activated Speaker with Alexa, Black (Renewed)","£99.99£99.99",NA,"154",NA,NA,NA,NA,NA,NA
"57","Polk Audio Atrium 4 Outdoor Speakers (Pair, Black)","£72.39£72.39",NA,"2,664",NA,NA,NA,NA,NA,NA
"58","VIBE Audio Critical Link 6.5""Replacement Speaker - Single Pack","£91.66£91.66",NA,"25",NA,NA,NA,NA,NA,NA
"59","Adastra WA-215 | In-Wall Digital Bluetooth Ceiling Stereo Audio System | 30Watts, White","£99.99£99.99",NA,"33",NA,NA,NA,NA,NA,NA
"60","Monoprice 133833 Premium Immersive Satellite Speakers - Black (Pair) with 3Inch Woofer, 3/4Inch Aluminum Dome & 100 Watt Input Power","£449.10£449.10",NA,"212",NA,NA,NA,NA,NA,NA
"61","Audio Pro Addon C5A with Alexa built-in, Wireless, Bluetooth, Smart Speaker with Multi-room – Black","£33.32£33.32","4.6 out of 5 stars","157",NA,NA,NA,NA,NA,NA
"62","Pioneer TS-G170C 17 cm Separate 2-way Speaker System (300W)","£80.72£80.72","4.3 out of 5 stars","778",NA,NA,NA,NA,NA,NA
"63","Bose SoundTouch 10 Wireless Music System - White","£107.99£107.99","4.6 out of 5 stars","1,688",NA,NA,NA,NA,NA,NA
"64","Eagle 100 V Line Compact Flush Fit Ceiling Speaker Gold 6W","£190.39£190.39","4.7 out of 5 stars","157",NA,NA,NA,NA,NA,NA
"65","Audio Pro Addon C5A with Alexa built-in, Wireless, Bluetooth, Smart Speaker with Multi-room – Grey","£24.29£24.29","4.6 out of 5 stars","92",NA,NA,NA,NA,NA,NA
"66","Bluesound Vault 2i - Hi-Res Streamer, Ripper, 2TB NAS Drive - Black","£33.29£33.29","4.6 out of 5 stars","419",NA,NA,NA,NA,NA,NA
"67","Gikfun 1.5"" 4Ohm 3W Full Range Audio Speaker Stereo Woofer Loudspeaker for Arduino (Pack of 2pcs) EK1794","£494.95£494.95",NA,"32",NA,NA,NA,NA,NA,NA
"68","EDGE Audio 5.25” Co-axial speaker - 50/100 W (RMS/MAX), Black, EDST215-E6","£91.66£91.66",NA,"7",NA,NA,NA,NA,NA,NA
"69","2x 6.5"" 200W Moisture Resistant Stereo Loud Speakers 8Ohm Black Wall Mounted","£207.50£207.50",NA,"104",NA,NA,NA,NA,NA,NA
"70","Edifier MS50A Wi-Fi Smart Speaker Without Microphone, Works with Alexa, Supports AirPlay 2, Spotify Connect, 40W RMS One-Piece Wi-Fi and Bluetooth Sound System","£215.83£215.83",NA,"770",NA,NA,NA,NA,NA,NA
"71","Loops UK Wireless/Bluetooth Amplifier & 2x 80W Ceiling Speaker Kit–Compact Home Hi-Fi Amp","£35.82£35.82",NA,"28",NA,NA,NA,NA,NA,NA
"72","Polk Audio Atrium 8 Speaker - Black","£188.10£188.10",NA,"4",NA,NA,NA,NA,NA,NA
"73","Adastra | Weatherproof Outdoor Speaker | 70W | Black 4""","£28.55£28.55",NA,"11",NA,NA,NA,NA,NA,NA
"74","MILISTEN 8pcs Speaker Port Tube Subwoofer Bass Reflex Tube Bass Woofer Box Port Tube Vent 40mm","£274.99£274.99",NA,"80",NA,NA,NA,NA,NA,NA
"75","Bar Restaurant Bluetooth Wall Speaker System Background Music Wireless Amp Kit","£91.66£91.66",NA,"4",NA,NA,NA,NA,NA,NA
"76","AZDelivery 6x DFplayer Mini 3 watt 8 ohm portable small speakers with JST-PH2.0 mm pin interface for electronic DIY projects including eBook","£99.99£99.99",NA,"1",NA,NA,NA,NA,NA,NA
"77","Q.Acoustics QI1150 - Qi65C-ST Single Stereo Ceiling Speaker","£72.39£72.39",NA,"29",NA,NA,NA,NA,NA,NA
"78","4x Black Outdoor Speaker Bluetooth System Kit | SMART HOME ECHO DOT ALEXA SPOTIFY & AV Link | 4 Way Speaker Selector | 140W Max Per Channel, Black","£91.66£91.66",NA,"3",NA,NA,NA,NA,NA,NA
"79","VIBE Audio DB4-V4 Critical Link 4""Replacement Speaker, Black","£99.99£99.99",NA,"190",NA,NA,NA,NA,NA,NA
"80","Loops 100W Speaker System - Bluetooth In-Wall Mounted Amplifier - 2x 80W Moisture Resistant Stereo Bathroom Ceiling Speaker Kit - Wireless Music Streaming Amp","£449.10£449.10",NA,"138",NA,NA,NA,NA,NA,NA
"81","Adastra | Weatherproof Outdoor Speaker | 120W | Black 6.5""","£33.32£33.32","4.5 out of 5 stars","28",NA,NA,NA,NA,NA,NA
"82","Edifier compatible Multimedia C2XD 2.1 System - schwarz","£80.72£80.72","4.4 out of 5 stars","8",NA,NA,NA,NA,NA,NA
"83","Adastra | Quick Fit Recessed Ceiling Speaker Suitable for both 100V or 8ohm Install | 6.25""","£107.99£107.99","4.4 out of 5 stars","7",NA,NA,NA,NA,NA,NA
"84","Adastra | Bluetooth Active Ceiling Speaker Kit | 5.25"" 40W","£190.39£190.39","4.7 out of 5 stars","7",NA,NA,NA,NA,NA,NA
"85","LG XBOOM 360 RP4 Omnidirectional 360˚Sound Portable Wireless Bluetooth Speaker with Mood Lighting, Up to 10 Hours Battery, Indoor/Outdoor - Peacock Green","£24.29£24.29","4.6 out of 5 stars","17",NA,NA,NA,NA,NA,NA
"86","8"" Ceiling Speaker With Directional High Frequency Tweeter","£33.29£33.29","4.3 out of 5 stars","6",NA,NA,NA,NA,NA,NA
"87","Edifier D12 BT 1.0 wt | D12-WT","£494.95£494.95","4.4 out of 5 stars","45",NA,NA,NA,NA,NA,NA
"88","Denon SC-M41-CW Shelf Speakers (1 Pair) (CHERRY)","£91.66£91.66","4.3 out of 5 stars","296",NA,NA,NA,NA,NA,NA
"89","Adastra BC3W 3 Inch Wall Mountable Speakers Two-Way Home Audio Installation HiFi Stereo 60W White","£207.50£207.50","4.7 out of 5 stars","30",NA,NA,NA,NA,NA,NA
"90","Samsung WAM 250 Smart HUB Home Audio System","£215.83£215.83","4.5 out of 5 stars","21",NA,NA,NA,NA,NA,NA
"91","LG SH5 - 2.1 Channel 320 W Wireless Subwoofer, Metallic Design","£35.82£35.82","4.7 out of 5 stars","339",NA,NA,NA,NA,NA,NA
"92","VIBE SLICK PRO BOX Raggarplanka speaker system","£188.10£188.10",NA,"1",NA,NA,NA,NA,NA,NA
"93","Hsthe Sea 4 PCS Round Micro Speaker Diameter 1.5"" 4ohm 3W Audio Speaker Stereo Woofer Loudspeaker for Arduino","£28.55£28.55",NA,"5",NA,NA,NA,NA,NA,NA
"94","DALI Phantom E-50 Built-in Speaker Pair White","£274.99£274.99",NA,"27",NA,NA,NA,NA,NA,NA
"95","e-audio 3 3-Way Background Music Speakers With Brackets 80W 4 Ohm","£91.66£91.66",NA,"204",NA,NA,NA,NA,NA,NA
"96","Majority Right Satellite Speaker Everest","£99.99£99.99",NA,"4",NA,NA,NA,NA,NA,NA
"97","qtx Slip Cover for QS12/QS12A Speaker","£72.39£72.39",NA,"34",NA,NA,NA,NA,NA,NA
"98","6x (3 Pairs) - 60W 2 Way White Wall Mounted Stereo Speakers & Brackets - 3” 8Ohm - Mini Compact Background Music Loudspeakers For HiFi Surround Sound & Streaming","£91.66£91.66",NA,"557",NA,NA,NA,NA,NA,NA
"99","Polk Audio Atrium 5 Speakers - Black","£99.99£99.99",NA,"3",NA,NA,NA,NA,NA,NA
"100","EMSea 10PCS 2W 8 Ohm Internal Magnet Speaker 28mm Round Mini Loudspeaker for Electronic DIY Toys Radio Intercom Multimedia Speakers Mini Box Speakers","£449.10£449.10",NA,"4",NA,NA,NA,NA,NA,NA
"101",NA,"£9.16£9.16","4.3 out of 5 stars","2,666","Rii RK907 USB Wired Keyboard Full Size Office Keyboard Compatible with Mac PC Tablet Windows Android Microsoft UK Layout",NA,NA,NA,NA,NA
"102",NA,"£8.99£8.99","4.5 out of 5 stars","7,810","Kensington- wired keyboard for PC, Laptop, Desktop, Computer, notebook. USB Keyboard compatible with Dell, Acer, HP, Samsung and more, with UK layout - Black (1500109)",NA,NA,NA,NA,NA
"103",NA,"£9.89£9.89","4.7 out of 5 stars","1,249","Apple Magic Keyboard with Numeric Keypad: Bluetooth, rechargeable. Works with Mac, iPad or iPhone; British English, silver",NA,NA,NA,NA,NA
"104",NA,"£9.99£9.99","4.3 out of 5 stars","3,445","Rii Gaming Keyboard, RK100 Light Up Keyboard Mechanical Feeling Keyboard with 3 Single LED Backlit Color (Red/Purple/Blue)-UK Layout",NA,NA,NA,NA,NA
"105",NA,"£14.99£14.99","4.4 out of 5 stars","25,136","Kensington Wired Keyboard - AdvanceFit Slim Full Size USB Keyboard, Ideal Home Office, Quiet Type Keyboard, Compatible with Windows - Black (K72357UK)",NA,NA,NA,NA,NA
"106",NA,"£17.99£17.99","4.3 out of 5 stars","2,107","Logitech MK270 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia and Shortcut Keys, 2-Year Battery Life, for PC, Laptop, QWERTY UK English Layout - Black",NA,NA,NA,NA,NA
"107",NA,"£31.49£31.49","4.5 out of 5 stars","7,810","Trust Taro Wired Keyboard, Qwerty UK Layout, Quiet Keys, Full-Size Keyboard, Spill-Resistant, 1.8 m Cable, USB Plug and Play, Keyboard for PC, Laptop, Mac - Black",NA,NA,NA,NA,NA
