"","Name","speakerPrice","speakerRatings","speakerReview"
"1","B.FRIENDIT Slim USB Wired Keyboard – UK Layout Soft Touch and Quiet Key, Compatible with Apple iMac, Macbook, Mac and PC, Computer Keyboard with Numeric Keypad – Space Gray","£17.49£17.49","4.5 out of 5 stars","116"
"2","Arteck Split Ergonomic Keyboard with Cushioned Wrist and Palm Rest, 2.4G USB Wireless Comfortable Natural Ergonomic Split Keyboard, for Windows Computer Desktop Laptop","£30.82£30.82","4.3 out of 5 stars","529"
"3","Perixx PERIBOARD-416 Wired Mini USB Keyboard with 4 Hubs - Scissor Keys - Big Print Keys - Detachable USB-A Cable - UK English","£26.66£26.66","4.6 out of 5 stars","249"
"4","Perixx PERIBOARD-215B UK, Wired USB-C Keyboard - Ultra Slim Scissor Keys - Build-in 2x2 USB-C & A Hubs - 2x Detachable USB-C & A Cable - Black - UK Layout","£23.32£23.32","4.4 out of 5 stars","74"
"5","Trust Ody Wired Keyboard, Full-Size Keyboard, QWERTY UK Layout, Silent Keys, Spill-Resistant, 1.8 m Cable, USB Plug and Play, Keyboard for PC, Laptop, Mac - Black","£43.32£43.32","4.2 out of 5 stars","32"
"6","Trust Gaming GXT 1863 Thaz Mechanical Keyboard with UK Layout - Mechanical Outemu RED Switches, Anti-Ghosting N-key Rollover, 14 Colour Modes, USB Plug and Play, PC/Mac/Laptop [Amazon Exclusive]","£23.32£23.32","4.0 out of 5 stars","367"
"7","Dell Multi-Device Wireless Keyboard and Mouse Combo KM7120W - Tastatur-und-Maus-Set - UK QWERTY - T","£20.69£20.69","4.1 out of 5 stars","333"
"8","Arteck 2.4G Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8 / 7 Built in Rechargeable 6-Month Battery","£12.50£12.50","4.4 out of 5 stars","8,055"
"9","TECKNET Wireless Keyboard and Mouse Set, Ergonomic 2.4G Cordless Keyboard & Mouse Combo Silent, Full-Size Keyboard, Spill-Resistant with Nano USB Receiver for PC, Laptop, Computer - QWERTY, UK Layout","£13.49£13.49","4.2 out of 5 stars","3,064"
"10","Logitech Pebble Keys 2 K380s, Multi-Device Bluetooth Wireless Keyboard with Customisable Shortcuts,Slim and Portable, Easy-Switch for Windows/macOS/iPadOS/Android/Chrome OS, QWERTY UK Layout, White","£57.57£57.57","4.2 out of 5 stars","19"
"11","EPOMAKER CIDOO V75 VIA Programmable Mechanical Keyboard, 81 Keys Gasket Tri-Mode Gaming Keyboard with South-facing LED, Rotary Knob, Poron Foam for E-sport Mac Win","£65.07£65.07","4.6 out of 5 stars","211"
"12","RK ROYAL KLUDGE RK61 QMK/VIA Custom 60% Mechanical Keyboard, Wired Gaming Keyboard Programmable 61 Keys RGB Backlit Ultra-Compact Hot-Swappable US Layout（Red Switch，White）","£41.99£41.99","4.5 out of 5 stars","9,549"
"13","ASIDE USB Wired Mini Keyboard, Slim Ergonomic Keyboard Small Compact Simple Wired Business Keyboard for Laptop and Desktop Computer, Plug and Play","£44.99£44.99","3.6 out of 5 stars","108"
"14","Dell KM636 - Keyboard and Mouse Set - Wireless - QWERTY - UK - White - for Inspiron 55XX, Latitude 33XX 2-in-1, Precision Mobile Workstation 5750, 77XX, Vostro 36XX","£18.32£18.32","4.5 out of 5 stars","926"
"15","Kensington Pro Fit Low-Profile Wireless Keyboard and Mouse Set Desktop, Multimedia Keys, Ambidextrous, Home Office Keyboard and Mouse Set QWERTY, (K75230UK), Black","£116.66£116.66","4.5 out of 5 stars","7,810"
"16","Logitech MK220 Compact Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless with Unifying USB-Receiver, 24 Month Battery, Compatible with PC, Laptop, QWERTY UK English Layout - Black","£12.99£12.99","4.2 out of 5 stars","324"
"17","TECURS Wireless Keyboard QWERTY UK Layout, 2.4G Wireless Gaming Keyboard, LED Backlit, Ergonomic, Quiet, Waterproof, Full Size Keyboard with Multimedia Keys for Computer/PC/Laptop/MAC/Windows","£19.16£19.16","4.5 out of 5 stars","695"
"18","HP 230 Wireless Keyboard, quiet and comfortable keystrokes, Number Pad, QWERTY UK Layout, compatible with Windows PC, Chromebook, Laptop, Mac, Up to 16 Months Battery, USB dongle included","£49.96£49.96","4.4 out of 5 stars","188"
"19","Arteck HW305-2 2.4G Wireless Keyboard Ultra Slim Full Size Keyboard with Numeric Keypad and Media Hotkey for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 11/10 Built-in Rechargeable Battery","£24.16£24.16","4.6 out of 5 stars","372"
"20","Rechargeable Wireless Keyboard Mouse, seenda Ultra Thin Quiet USB Keyboard and Mouse Set with Numeric Keypad QWERTY UK Layout for Windows PC Laptop Computer-Space Gray","£22.49£22.49","4.4 out of 5 stars","4,679"
