"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"1","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","3.5 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"2","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Shez","Verified Purchase","Reviewed in Australia on 18 December 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"3","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","1.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones ðŸ˜Š  "
"4","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Iâ€™ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. Iâ€™m really impressed. Just ordered two more for presents.  "
"5","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"6","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris","Verified Purchase","Reviewed in Australia on 23 November 2023","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"7","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Michael Young","Verified Purchase","Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe Iâ€™ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"8","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 10 January 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet Iâ€™m not worried itâ€™s overly expensive if he looses one. Until he is older, Iâ€™ll be buying these ones if I need to replace. Very happy  "
"9","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"10","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Ahsan","Verified Purchase","Reviewed in Australia on 15 December 2023","5.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"11","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","L","Verified Purchase","Reviewed in Australia on 9 January 2024","5.0 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"12","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Jane","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"13","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Jane","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones ðŸ˜Š  "
"14","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Salzberrie Acton","Verified Purchase","Reviewed in Australia on 18 December 2023","5.0 out of 5 stars","        Iâ€™ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. Iâ€™m really impressed. Just ordered two more for presents.  "
"15","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Ilona","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"16","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Hassan Haqqi","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"17","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe Iâ€™ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"18","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 23 November 2023","3.5 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet Iâ€™m not worried itâ€™s overly expensive if he looses one. Until he is older, Iâ€™ll be buying these ones if I need to replace. Very happy  "
"19","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris","Verified Purchase","Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"20","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris","Verified Purchase","Reviewed in Australia on 10 January 2024","1.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"21","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Michael Young","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"22","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 15 December 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"23","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 9 January 2024","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones ðŸ˜Š  "
"24","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Ahsan","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","        Iâ€™ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. Iâ€™m really impressed. Just ordered two more for presents.  "
"25","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","L","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"26","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 18 December 2023","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"27","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe Iâ€™ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"28","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 18 December 2023","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet Iâ€™m not worried itâ€™s overly expensive if he looses one. Until he is older, Iâ€™ll be buying these ones if I need to replace. Very happy  "
"29","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"30","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"31","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,"Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars",NA
"32","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,"Reviewed in Australia on 23 November 2023","5.0 out of 5 stars",NA
"33","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ",NA,"Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        Very easy to connect and sound quality is very good but randomly keep disconnecting and reconnecting out of no where for short or long periods of time and itâ€™s really frustrating they also do kinda of hurt your ears  "
"34","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","My greatest purchase ever ",NA,"Reviewed in Australia on 10 January 2024","5.0 out of 5 stars",NA
"35","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris",NA,"Reviewed in Australia on 17 December 2023","3.5 out of 5 stars",NA
"36","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","iris",NA,"Reviewed in Australia on 15 December 2023","5.0 out of 5 stars",NA
"37","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Michael Young",NA,"Reviewed in Australia on 9 January 2024","1.0 out of 5 stars",NA
"38","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn",NA,"Reviewed in Australia on 29 December 2023","3.5 out of 5 stars",NA
"39","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Bronwyn",NA,NA,"5.0 out of 5 stars",NA
"40","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Ahsan",NA,NA,"1.0 out of 5 stars",NA
"41","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","L",NA,NA,"5.0 out of 5 stars",NA
"42","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ","Jane",NA,NA,"5.0 out of 5 stars",NA
"43","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"44","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"45","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"46","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"47","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"48","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"49","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
"50","Technics HiFi True Wireless Multipoint Bluetooth Earbuds with Noise Cancelling, 3 Device Multipoint Connectivity, Wireless Charging, Impressive Call Quality, LDAC Compatible, Blue (EAH-AZ60M2EA)  ",NA,NA,NA,"5.0 out of 5 stars",NA
